序号,城市,运营线路条数,运营里程（公里）,客运量（万人次）,进站量（万人次）,客运强度（万人次每公里日）,时间
45,嘉兴,1,10.6,16.3,16.3,0.05,202108
46,三亚,1,8.4,3.9,3.9,0.01,202108
47,昆山,1,6.0,147.5,75.5,0.79,202108
1,上海,19,766.0,29788.6,16619.0,1.3,202109
2,北京,24,727.0,27214.4,14754.1,1.25,202109
3,广州,17,590.0,24086.5,13101.0,1.36,202109
4,成都,13,557.8,15896.7,9025.9,0.95,202109
5,深圳,12,422.6,18879.8,11575.3,1.49,202109
6,武汉,12,409.1,8425.1,5579.4,0.69,202109
7,南京,12,394.7,6449.0,3682.1,0.54,202109
8,重庆,9,369.5,9223.1,6162.0,0.83,202109
9,杭州,9,333.0,8061.4,5087.5,0.81,202109
10,青岛,7,254.8,2149.8,1588.1,0.28,202109
11,苏州,7,254.2,3390.1,2159.1,0.44,202109
12,西安,8,252.6,8810.4,5647.6,1.16,202109
13,天津,6,231.0,3903.7,2569.5,0.56,202109
14,沈阳,10,216.7,3444.8,2367.9,0.53,202109
15,郑州,7,206.4,1737.9,1146.2,0.28,202109
16,长沙,6,161.6,4866.1,2746.8,1.0,202109
17,大连,4,157.9,1433.3,1155.6,0.3,202109
18,宁波,5,154.4,2144.1,1272.8,0.46,202109
19,昆明,5,139.4,1804.8,1346.3,0.43,202109
20,合肥,4,112.5,2158.9,1552.0,0.64,202109
21,南宁,4,105.3,2409.8,1586.7,0.76,202109
22,长春,5,100.1,1821.6,1171.1,0.61,202109
23,厦门,3,98.4,1064.6,827.4,0.36,202109
24,南昌,3,88.9,2101.9,1363.2,0.79,202109
25,无锡,3,87.1,973.9,759.8,0.37,202109
26,济南,3,84.1,543.4,406.0,0.22,202109
27,贵阳,2,74.4,950.3,759.6,0.43,202109
28,石家庄,3,74.3,859.8,618.6,0.39,202109
29,徐州,3,64.1,557.5,404.3,0.29,202109
30,哈尔滨,3,58.5,593.0,488.1,0.34,202109
31,福州,2,58.4,802.1,682.2,0.46,202109
32,常州,2,54.0,467.1,370.6,0.29,202109
33,温州,1,52.5,81.4,81.4,0.05,202109
34,呼和浩特,2,49.0,441.0,357.3,0.3,202109
35,海宁,1,46.4,74.3,59.8,0.05,202109
36,东莞,1,37.8,342.3,342.3,0.3,202109
37,佛山,3,37.5,458.7,458.7,0.41,202109
38,乌鲁木齐,1,26.8,273.5,273.5,0.34,202109
39,兰州,1,25.5,598.7,598.7,0.78,202109
40,洛阳,1,25.3,96.0,96.0,0.13,202109
41,太原,1,23.3,318.2,318.2,0.46,202109
42,绍兴,1,20.3,66.0,41.6,0.11,202109
43,淮安,1,20.1,45.5,45.5,0.08,202109
44,天水,1,12.9,6.5,6.5,0.02,202109
45,嘉兴,1,10.6,13.8,13.8,0.04,202109
46,三亚,1,8.4,5.2,5.2,0.02,202109
47,昆山,1,6.0,155.6,78.9,0.86,202109
1,上海,19,766.0,29808.3,16648.0,1.26,202110
2,北京,24,727.0,25111.1,13667.2,1.11,202110
3,广州,17,590.0,24870.1,13474.1,1.36,202110
4,成都,13,557.8,15963.7,9075.7,0.92,202110
5,深圳,12,422.6,18267.9,11152.4,1.39,202110
6,武汉,12,409.1,9231.4,6109.7,0.73,202110
7,南京,12,394.7,7506.9,4265.8,0.61,202110
8,重庆,9,369.5,9799.8,6536.9,0.86,202110
9,杭州,9,333.0,8406.3,5298.4,0.81,202110
10,青岛,7,254.8,2289.1,1682.2,0.29,202110
11,苏州,7,254.2,3636.7,2303.6,0.46,202110
12,西安,8,252.6,8272.2,5313.7,1.06,202110
13,天津,6,231.0,4041.3,2645.0,0.56,202110
14,沈阳,10,216.7,3604.9,2457.9,0.54,202110
15,郑州,7,206.4,3923.8,3531.4,0.61,202110
16,长沙,6,161.6,5088.2,2885.4,1.02,202110
17,大连,4,157.9,1499.0,1205.8,0.31,202110
18,宁波,5,154.4,2339.0,1388.2,0.49,202110
19,昆明,5,139.4,1906.2,1417.1,0.44,202110
20,合肥,4,112.5,2446.0,1753.5,0.7,202110
21,南宁,4,105.3,2670.1,1754.6,0.82,202110
22,长春,5,104.5,1686.5,1083.2,0.52,202110
23,厦门,3,98.4,1341.7,1036.5,0.44,202110
24,南昌,3,88.9,2439.4,1582.9,0.89,202110
25,无锡,3,87.1,1120.9,874.7,0.42,202110
26,济南,3,84.1,556.9,423.4,0.21,202110
27,贵阳,2,74.4,904.9,721.6,0.39,202110
28,石家庄,3,74.3,792.0,571.8,0.34,202110
29,徐州,3,64.1,700.4,506.0,0.35,202110
30,哈尔滨,3,58.5,764.8,588.9,0.42,202110
31,福州,2,58.4,907.8,767.5,0.5,202110
32,常州,2,54.0,580.3,455.8,0.35,202110
33,温州,1,52.5,90.5,90.5,0.06,202110
34,呼和浩特,2,49.0,408.9,329.2,0.27,202110
35,海宁,1,46.4,93.5,74.1,0.07,202110
36,东莞,1,37.8,378.4,378.4,0.32,202110
37,佛山,3,37.5,479.5,479.5,0.41,202110
38,乌鲁木齐,1,26.8,228.8,228.8,0.28,202110
39,兰州,1,25.5,431.7,431.7,0.55,202110
40,洛阳,1,25.3,138.0,138.0,0.18,202110
41,太原,1,23.3,332.9,332.9,0.46,202110
42,绍兴,1,20.3,80.6,50.1,0.13,202110
43,淮安,1,20.1,54.0,54.0,0.09,202110
44,文山,1,13.4,1.2,1.2,0.0,202110
45,天水,1,12.9,6.5,6.5,0.02,202110
46,嘉兴,1,10.6,13.9,13.9,0.04,202110
47,三亚,1,8.4,6.7,6.7,0.03,202110
48,昆山,1,6.0,157.6,79.9,0.85,202110
1,上海,19,766.0,30893.0,17215.0,1.34,202111
2,北京,24,727.0,24102.6,13194.0,1.11,202111
3,广州,17,590.0,25548.6,13923.7,1.44,202111
4,成都,13,557.8,11571.6,6627.2,0.69,202111
5,深圳,12,422.6,19314.4,11819.9,1.52,202111
6,武汉,12,409.1,9063.4,6013.7,0.74,202111
7,南京,12,394.7,7557.0,4290.4,0.64,202111
8,重庆,9,369.5,7772.6,5205.2,0.7,202111
9,杭州,9,342.0,7975.3,5071.7,0.78,202111
10,青岛,7,254.8,2022.3,1509.5,0.26,202111
11,苏州,7,254.2,3814.4,2412.7,0.5,202111
12,西安,8,252.6,8216.6,5251.1,1.08,202111
13,天津,6,231.0,4111.1,2667.1,0.59,202111
14,沈阳,10,216.7,3778.5,2561.2,0.58,202111
15,郑州,7,206.4,3025.8,1981.5,0.49,202111
16,长沙,6,161.6,4755.2,2695.1,0.98,202111
17,大连,4,157.9,754.4,611.5,0.16,202111
18,宁波,5,154.4,2227.5,1321.9,0.48,202111
19,昆明,5,139.4,1802.4,1348.6,0.43,202111
20,合肥,4,112.5,2298.6,1651.9,0.68,202111
21,南宁,4,105.3,2489.3,1640.0,0.79,202111
22,长春,5,104.5,1857.1,1194.9,0.59,202111
23,厦门,3,98.4,1682.7,1300.6,0.57,202111
24,南昌,3,88.9,1959.9,1293.1,0.73,202111
25,无锡,3,87.1,1045.4,813.4,0.4,202111
26,济南,3,84.1,591.6,446.3,0.23,202111
27,哈尔滨,3,78.1,718.2,552.9,0.31,202111
28,贵阳,2,74.4,904.0,722.1,0.41,202111
29,石家庄,3,74.3,632.8,469.4,0.28,202111
30,徐州,3,64.1,571.7,407.7,0.3,202111
31,福州,2,58.4,1014.7,861.1,0.58,202111
32,常州,2,54.0,399.6,316.1,0.25,202111
33,温州,1,52.5,77.3,77.3,0.05,202111
34,呼和浩特,2,49.0,384.4,308.6,0.26,202111
35,海宁,1,46.4,80.6,65.5,0.06,202111
36,东莞,1,37.8,348.2,348.2,0.31,202111
37,佛山,3,37.5,485.8,485.8,0.43,202111
38,乌鲁木齐,1,26.8,250.1,250.1,0.31,202111
39,兰州,1,25.5,167.1,167.1,0.22,202111
40,洛阳,1,25.3,92.8,92.8,0.12,202111
41,太原,1,23.3,322.7,322.7,0.46,202111
42,绍兴,1,20.3,59.8,38.8,0.1,202111
43,淮安,1,20.1,47.9,47.9,0.08,202111
44,文山,1,13.4,1.8,1.8,0.0,202111
45,天水,1,12.9,1.5,1.5,0.0,202111
46,嘉兴,1,10.6,8.1,8.1,0.03,202111
47,三亚,1,8.4,7.9,6.7,0.03,202111
48,昆山,1,6.0,157.7,80.0,0.88,202111
1,上海,20,825.0,31676.7,17691.4,1.24,202112
2,北京,27,783.0,27200.6,14864.2,1.12,202112
3,广州,17,590.0,24847.3,13652.6,1.36,202112
4,成都,13,557.8,16151.2,9186.5,0.93,202112
5,武汉,14,478.6,9781.5,6476.5,0.66,202112
6,深圳,13,431.0,19918.0,12212.0,1.49,202112
7,南京,13,409.7,7776.5,4444.4,0.61,202112
8,重庆,9,369.5,9593.4,6382.5,0.84,202112
9,杭州,9,342.0,6518.3,4178.7,0.61,202112
10,青岛,7,293.1,2130.3,1603.4,0.23,202112
11,天津,7,265.0,4250.6,2722.2,0.52,202112
12,苏州,7,254.2,3423.7,2155.7,0.43,202112
13,西安,8,252.6,5297.3,3402.2,0.68,202112
14,沈阳,10,216.7,3702.1,2528.3,0.55,202112
15,郑州,7,206.4,4100.7,2656.5,0.64,202112
16,大连,5,201.0,1297.3,1049.9,0.21,202112
17,宁波,6,182.3,1857.8,1089.5,0.33,202112
18,长沙,6,161.6,5309.1,3000.2,1.06,202112
19,合肥,5,153.6,2514.9,1801.9,0.53,202112
20,昆明,5,139.4,1787.5,1339.2,0.41,202112
21,南昌,4,128.5,2503.0,1607.7,0.63,202112
22,南宁,5,128.2,2530.2,1601.3,0.64,202112
23,无锡,4,110.8,1316.4,1010.9,0.38,202112
24,长春,5,104.5,1815.0,1166.3,0.56,202112
25,厦门,3,98.4,1796.0,1386.3,0.59,202112
26,济南,3,84.1,625.1,465.1,0.24,202112
27,哈尔滨,3,78.1,792.1,543.9,0.33,202112
28,贵阳,2,74.4,977.7,778.8,0.42,202112
29,石家庄,3,74.3,940.1,682.6,0.41,202112
30,佛山,4,69.9,527.1,521.0,0.24,202112
31,徐州,3,64.1,717.6,506.7,0.36,202112
32,福州,2,58.4,1090.7,927.8,0.6,202112
33,常州,2,54.0,545.7,430.8,0.33,202112
34,温州,1,52.5,71.0,71.0,0.04,202112
35,呼和浩特,2,49.0,525.9,422.3,0.35,202112
36,嘉兴（海宁),1,46.4,59.2,50.6,0.04,202112
37,芜湖,2,46.2,155.9,148.6,0.11,202112
38,洛阳,2,43.5,167.0,149.9,0.12,202112
39,东莞,1,37.8,300.1,300.1,0.26,202112
40,乌鲁木齐,1,26.8,279.3,279.3,0.34,202112
41,兰州,1,25.5,538.0,538.0,0.68,202112
42,太原,1,23.3,356.5,356.5,0.49,202112
43,绍兴,1,20.3,35.6,24.4,0.06,202112
44,淮安,1,20.1,55.0,55.0,0.09,202112
45,镇江(句容),1,17.3,7.2,5.9,0.01,202112
46,文山,1,13.4,1.9,1.8,0.0,202112
47,天水,1,12.9,5.8,1.5,0.01,202112
48,嘉兴,1,10.6,6.2,6.2,0.02,202112
49,三亚,1,8.4,11.4,11.4,0.04,202112
50,苏州（昆山),1,6.0,158.6,80.5,0.85,202112
1,上海,20,825.0,28278.6,15773.2,1.11,202201
2,北京,27,783.0,23179.4,12877.4,0.95,202201
3,广州,17,590.0,22559.7,12384.8,1.23,202201
4,成都,13,557.8,14837.8,7744.8,0.86,202201
5,武汉,14,478.6,8709.9,5672.0,0.59,202201
6,深圳,13,431.0,13955.4,8638.2,1.04,202201
7,南京,13,426.4,7712.3,4279.3,0.58,202201
8,重庆,10,401.8,8174.2,5434.9,0.66,202201
9,杭州,9,342.0,6201.5,3966.6,0.58,202201
10,青岛,7,293.1,2646.1,1890.5,0.29,202201
11,天津,7,265.0,1812.9,1145.8,0.22,202201
12,苏州,7,254.2,3765.0,2390.6,0.48,202201
13,西安,8,252.6,1241.5,810.2,0.16,202201
14,沈阳,10,216.7,3306.6,2259.2,0.49,202201
15,郑州,7,206.4,1752.6,1149.3,0.27,202201
16,大连,5,201.0,1338.4,1067.5,0.21,202201
17,宁波,6,182.3,2001.8,1142.0,0.35,202201
18,长沙,6,161.6,4436.7,2508.9,0.89,202201
19,合肥,5,153.6,2720.0,1881.0,0.57,202201
20,昆明,5,139.4,1426.0,1058.7,0.33,202201
21,南昌,4,128.5,2735.2,1634.4,0.69,202201
22,南宁,5,128.2,2548.4,1571.0,0.64,202201
23,无锡,4,110.8,1189.9,820.0,0.35,202201
24,长春,5,106.7,1684.8,1150.0,0.51,202201
25,厦门,3,98.4,1637.3,1263.2,0.54,202201
26,济南,3,84.1,490.8,369.3,0.19,202201
27,哈尔滨,3,78.1,1422.4,959.1,0.59,202201
28,贵阳,2,74.4,845.2,683.5,0.37,202201
29,石家庄,3,74.3,915.0,668.4,0.4,202201
30,佛山,4,69.9,685.8,636.8,0.32,202201
31,徐州,3,63.8,793.6,567.6,0.4,202201
32,福州,2,58.4,1023.8,867.4,0.57,202201
33,常州,2,54.0,516.3,406.4,0.31,202201
34,温州,1,52.5,62.3,62.3,0.04,202201
35,呼和浩特,2,49.0,592.7,491.6,0.39,202201
36,嘉兴（海宁）,1,46.4,63.6,53.2,0.04,202201
37,芜湖,2,46.2,263.9,208.4,0.18,202201
38,洛阳,2,43.5,256.7,197.0,0.19,202201
39,东莞,1,37.8,309.6,309.6,0.26,202201
40,乌鲁木齐,1,26.8,243.1,243.1,0.29,202201
41,兰州,1,25.5,550.2,550.2,0.7,202201
42,太原,1,23.3,317.2,317.2,0.44,202201
43,绍兴,1,20.3,46.1,30.8,0.07,202201
44,淮安,1,20.1,63.0,63.0,0.1,202201
45,镇江(句容),1,17.3,50.0,36.3,0.09,202201
46,文山,1,13.4,1.8,1.8,0.0,202201
47,天水,1,12.9,6.2,6.2,0.02,202201
48,嘉兴,1,10.6,7.4,7.4,0.02,202201
49,三亚,1,8.4,13.3,13.3,0.05,202201
50,苏州（昆山),1,6.0,138.6,70.0,0.75,202201
1,上海,20,825.0,24506.5,13686.3,1.06,202202
2,北京,27,783.0,19024.6,10550.6,0.87,202202
3,广州,17,590.0,17014.1,9367.4,1.03,202202
4,成都,13,557.8,11463.6,6546.0,0.73,202202
5,武汉,14,478.6,6952.4,4521.6,0.52,202202
6,深圳,13,431.0,10762.3,6617.4,0.89,202202
7,南京,13,426.4,6233.0,3457.2,0.52,202202
8,重庆,10,401.8,7979.2,5300.1,0.71,202202
9,杭州,11,401.0,5864.3,3713.7,0.52,202202
10,青岛,7,293.1,2268.0,1641.8,0.28,202202
11,天津,7,265.0,2479.9,1556.6,0.33,202202
12,苏州,7,254.2,2097.3,1354.8,0.29,202202
13,西安,8,252.6,6801.7,4364.9,0.96,202202
14,沈阳,10,216.7,2717.3,1853.0,0.45,202202
15,郑州,7,206.4,3111.5,2012.2,0.54,202202
16,大连,5,201.0,1152.4,908.4,0.2,202202
17,宁波,6,182.3,2014.8,1151.1,0.39,202202
18,长沙,6,161.6,3889.6,2211.5,0.86,202202
19,合肥,5,153.6,2403.4,1653.1,0.56,202202
20,昆明,5,139.4,1514.0,1125.3,0.39,202202
21,南昌,4,128.5,2367.7,1391.9,0.66,202202
22,南宁,5,128.2,1801.2,1074.1,0.5,202202
23,无锡,4,110.8,1017.4,699.7,0.33,202202
24,长春,5,106.7,1109.1,784.4,0.37,202202
25,厦门,3,98.4,1441.2,1110.1,0.52,202202
26,济南,3,84.1,497.1,372.0,0.21,202202
27,哈尔滨,3,78.1,1270.6,848.1,0.58,202202
28,贵阳,2,74.4,726.0,574.4,0.35,202202
29,石家庄,3,74.3,825.4,597.7,0.4,202202
30,佛山,4,69.9,496.7,463.3,0.25,202202
31,徐州,3,64.1,731.3,526.6,0.41,202202
32,福州,2,58.4,850.3,720.3,0.52,202202
33,常州,2,54.0,419.7,344.7,0.28,202202
34,温州,1,52.5,64.3,64.3,0.04,202202
35,呼和浩特,2,49.0,271.1,226.5,0.2,202202
36,海宁,1,46.4,50.7,42.5,0.04,202202
37,芜湖,2,46.2,290.4,224.8,0.22,202202
38,洛阳,2,43.5,449.4,341.5,0.37,202202
39,东莞,1,37.8,238.2,238.2,0.23,202202
40,乌鲁木齐,1,26.8,233.5,233.5,0.31,202202
41,兰州,1,25.5,482.0,482.0,0.68,202202
42,太原,1,23.3,269.9,269.9,0.41,202202
43,绍兴,1,20.3,39.4,25.9,0.07,202202
44,淮安,1,20.1,64.3,64.3,0.11,202202
45,句容,1,17.3,40.3,29.0,0.08,202202
46,文山,1,13.4,2.4,2.4,0.01,202202
47,天水,1,12.9,7.3,7.3,0.02,202202
48,嘉兴,1,11.1,8.7,8.7,0.03,202202
49,三亚,1,8.4,17.1,17.1,0.07,202202
50,昆山,1,6.0,43.2,22.9,0.26,202202
1,上海,20,825.0,14862.9,8276.0,0.58,202203
2,北京,27,783.0,24722.7,13616.2,1.02,202203
3,广州,18,608.2,21781.1,12024.6,1.16,202203
4,成都,13,557.8,15749.2,8933.9,0.91,202203
5,武汉,14,478.6,7622.1,4936.2,0.51,202203
6,深圳,13,431.0,8590.6,5259.3,0.64,202203
7,南京,13,426.4,5566.7,3126.7,0.42,202203
8,重庆,10,401.8,8822.6,5894.7,0.71,202203
9,杭州,11,401.0,8335.7,5180.9,0.67,202203
10,青岛,7,293.1,1478.1,1093.7,0.16,202203
11,天津,7,265.0,2538.3,1602.6,0.31,202203
12,苏州,7,254.2,1936.2,1236.4,0.25,202203
13,西安,8,252.6,6642.9,4234.6,0.85,202203
14,沈阳,10,216.7,1813.9,1241.0,0.27,202203
15,郑州,7,206.4,3748.6,2416.4,0.59,202203
16,大连,5,201.0,1054.6,837.9,0.17,202203
17,宁波,6,182.3,2555.1,1459.4,0.45,202203
18,长沙,6,161.6,3890.2,2228.8,0.78,202203
19,合肥,5,153.6,2524.3,1725.5,0.53,202203
20,昆明,5,139.4,1350.2,1027.4,0.31,202203
21,南昌,4,128.5,1842.9,1111.6,0.46,202203
22,南宁,5,128.2,2282.7,1370.3,0.57,202203
23,无锡,4,110.8,1157.2,824.5,0.34,202203
24,长春,5,106.7,445.2,316.7,0.13,202203
25,厦门,3,98.4,1482.8,1145.9,0.49,202203
26,济南,3,84.1,539.2,403.8,0.21,202203
27,哈尔滨,3,78.1,859.9,585.3,0.36,202203
28,贵阳,2,74.4,957.4,762.5,0.42,202203
29,石家庄,3,74.3,860.7,640.5,0.37,202203
30,佛山,4,69.9,628.4,586.1,0.29,202203
31,徐州,3,64.1,585.8,415.8,0.29,202203
32,福州,2,58.4,853.7,731.1,0.47,202203
33,常州,2,54.0,271.5,222.9,0.16,202203
34,温州,1,52.5,52.2,52.2,0.03,202203
35,呼和浩特,2,49.0,67.7,56.6,0.04,202203
36,芜湖,2,46.2,212.5,167.6,0.15,202203
37,洛阳,2,43.5,278.1,213.2,0.21,202203
38,东莞,1,37.8,173.6,173.6,0.15,202203
39,乌鲁木齐,1,26.8,305.9,305.9,0.37,202203
40,兰州,1,25.5,251.3,251.3,0.32,202203
41,太原,1,23.3,281.5,281.5,0.39,202203
42,绍兴,1,20.3,49.0,32.7,0.08,202203
43,淮安,1,20.1,44.5,44.5,0.07,202203
44,句容,1,17.3,23.9,14.2,0.04,202203
45,文山,1,13.4,1.7,1.7,0.0,202203
46,天水,1,12.9,4.1,4.1,0.01,202203
47,嘉兴,1,11.1,6.0,6.0,0.02,202203
48,三亚,1,8.4,9.0,9.0,0.03,202203
49,昆山,1,6.0,0.0,0.0,0.0,202203
1,上海,20,825.0,5.2,4.9,0.0,202204
2,北京,27,783.0,22037.5,12133.9,0.94,202204
3,广州,18,608.2,16615.0,9150.1,0.91,202204
4,成都,13,557.8,13242.5,7492.5,0.79,202204
5,武汉,14,478.6,7018.7,4528.6,0.49,202204
6,深圳,13,431.0,15269.2,9242.3,1.18,202204
7,南京,13,426.4,4917.1,2800.21,0.38,202204
8,杭州,11,419.0,6472.1,4063.0,0.51,202204
9,重庆,10,401.8,8721.7,5807.0,0.72,202204
10,青岛,7,293.1,2038.8,1480.6,0.23,202204
11,天津,7,265.0,2897.6,1816.1,0.36,202204
12,苏州,7,254.2,1439.4,929.5,0.19,202204
13,西安,8,252.6,6802.5,4325.7,0.9,202204
14,沈阳,10,216.7,668.9,464.9,0.1,202204
15,郑州,7,206.4,2829.3,1844.6,0.46,202204
16,大连,5,201.0,860.0,686.1,0.14,202204
17,宁波,6,182.3,1629.4,931.0,0.3,202204
18,长沙,6,161.6,3231.6,1843.5,0.67,202204
19,合肥,5,153.6,1467.3,1008.8,0.32,202204
20,昆明,5,139.4,1335.4,1012.5,0.32,202204
21,南昌,4,128.5,754.4,459.5,0.2,202204
22,南宁,5,128.2,1951.5,1172.8,0.51,202204
23,无锡,4,110.8,500.6,355.5,0.15,202204
24,长春,5,106.7,0.0,0.0,0.0,202204
25,厦门,3,98.4,1484.8,1147.6,0.5,202204
26,济南,3,84.1,193.9,148.6,0.08,202204
27,福州,3,80.0,735.3,628.1,0.31,202204
28,哈尔滨,3,78.1,317.6,217.6,0.14,202204
29,贵阳,2,74.4,760.8,607.2,0.34,202204
30,石家庄,3,74.3,775.0,578.8,0.35,202204
31,佛山,4,69.9,642.1,609.6,0.31,202204
32,徐州,3,64.1,100.5,70.9,0.05,202204
33,常州,2,54.0,233.3,191.6,0.14,202204
34,温州,1,52.5,53.9,53.9,0.03,202204
35,呼和浩特,2,49.0,255.8,208.0,0.17,202204
36,绍兴,2,47.1,52.1,36.6,0.04,202204
37,芜湖,2,46.2,101.0,81.4,0.07,202204
38,洛阳,2,43.5,207.7,159.7,0.16,202204
39,东莞,1,37.8,228.7,228.7,0.2,202204
40,乌鲁木齐,1,26.8,178.7,178.7,0.22,202204
41,兰州,1,25.5,272.6,272.6,0.36,202204
42,太原,1,23.3,96.8,96.8,0.14,202204
43,淮安,1,20.1,35.0,35.0,0.06,202204
44,句容,1,17.3,0.0,0.0,0.0,202204
45,文山,1,13.4,0.8,0.8,0.0,202204
46,天水,1,12.9,0.4,0.4,0.0,202204
47,嘉兴,1,11.1,2.0,2.0,0.01,202204
48,三亚,1,8.4,1.3,1.3,0.01,202204
49,昆山,1,6.0,0.0,0.0,0.0,202204
1,上海,20,825.0,27.7,23.8,0.0,202205
2,北京,27,783.0,6257.4,3473.7,0.26,202205
3,广州,18,609.8,20123.7,11043.5,1.06,202205
4,成都,13,557.8,14868.4,8416.2,0.86,202205
5,武汉,14,478.6,8434.4,5432.3,0.57,202205
6,深圳,13,431.0,16635.2,9832.0,1.25,202205
7,南京,13,426.4,6363.6,3556.1,0.48,202205
8,杭州,11,419.0,7256.5,4506.3,0.56,202205
9,重庆,10,401.8,8773.6,5835.2,0.7,202205
10,青岛,7,293.1,2395.6,1722.9,0.26,202205
11,天津,7,265.0,2422.0,1519.7,0.29,202205
12,苏州,7,254.2,1871.1,1194.4,0.24,202205
13,西安,8,252.6,8399.9,5341.0,1.07,202205
14,沈阳,10,216.7,1886.2,1278.3,0.28,202205
15,郑州,7,206.4,1702.2,1112.2,0.27,202205
16,大连,5,201.0,1176.9,935.1,0.19,202205
17,宁波,6,182.3,1913.5,1090.8,0.34,202205
18,长沙,6,161.6,4532.8,2560.0,0.9,202205
19,合肥,5,153.6,2085.4,1419.2,0.44,202205
20,昆明,5,139.4,1607.5,1209.6,0.37,202205
21,南昌,4,128.5,1391.3,824.0,0.35,202205
22,南宁,5,128.2,2513.6,1516.8,0.63,202205
23,无锡,4,110.8,894.9,617.6,0.26,202205
24,长春,5,106.7,323.5,232.5,0.1,202205
25,厦门,3,98.4,1664.0,1281.4,0.55,202205
26,济南,3,84.1,300.9,225.7,0.12,202205
27,佛山,5,81.7,632.1,591.6,0.25,202205
28,福州,3,80.0,1147.4,919.9,0.46,202205
29,哈尔滨,3,78.1,990.4,667.7,0.41,202205
30,贵阳,2,74.4,864.3,689.2,0.37,202205
31,石家庄,3,74.3,817.7,611.7,0.36,202205
32,徐州,3,64.1,319.1,224.6,0.16,202205
33,常州,2,54.0,297.7,243.8,0.18,202205
34,温州,1,52.5,63.3,63.3,0.04,202205
35,呼和浩特,2,49.0,352.7,287.2,0.23,202205
36,绍兴,2,47.1,202.8,148.8,0.14,202205
37,芜湖,2,46.2,201.2,159.4,0.14,202205
38,洛阳,2,43.5,228.9,177.0,0.17,202205
39,东莞,1,37.8,283.8,283.8,0.24,202205
40,乌鲁木齐,1,26.8,142.4,142.4,0.17,202205
41,兰州,1,25.5,496.8,496.8,0.63,202205
42,太原,1,23.3,255.2,255.2,0.35,202205
43,淮安,1,20.1,42.0,42.0,0.07,202205
44,句容,1,17.3,24.9,11.5,0.05,202205
45,文山,1,13.4,1.1,1.1,0.0,202205
46,天水,1,12.9,6.3,6.3,0.02,202205
47,嘉兴,1,11.1,4.8,4.8,0.01,202205
48,三亚,1,8.4,5.9,5.9,0.02,202205
49,昆山,1,6.0,0.0,0.0,0.0,202205
1,上海,20,825.0,15916.1,8630.4,0.64,202206
2,北京,27,783.0,14478.9,7911.1,0.62,202206
3,广州,18,609.8,23014.7,12528.9,1.26,202206
