城市,运营线路条数,运营里程（公里）,客运量（万人次）,进站量（万人次）,客运强度（万人次每公里日）,类别
广州,17.89,606.79,23661.93,12870.73,1.33,A类城市
深圳,14.66,492.60,19213.46,11510.32,1.32,A类城市
上海,20.26,830.03,27414.32,15218.87,1.12,A类城市
北京,26.83,797.11,25369.83,13843.13,1.08,A类城市
西安,8.43,269.55,8873.77,5724.38,1.11,B类城市
长沙,6.71,191.16,6165.81,3394.55,1.09,B类城市
苏州,8.49,269.67,3822.20,2395.65,1.07,B类城市
成都,13.43,576.25,15821.12,8957.43,0.93,B类城市
重庆,9.97,428.70,9594.54,6231.82,0.76,B类城市
杭州,10.71,441.21,9314.47,5797.28,0.72,B类城市
武汉,13.80,480.70,9406.47,6074.15,0.66,B类城市
南京,13.40,436.37,7643.31,4431.19,0.59,B类城市
南昌,3.80,119.73,2532.50,1553.00,0.73,C类城市
南宁,4.83,124.67,2622.83,1622.17,0.72,C类城市
兰州,1.23,27.83,592.86,567.69,0.71,C类城市
哈尔滨,2.86,68.68,1412.34,966.28,0.68,C类城市
厦门,2.94,97.39,1771.68,1375.75,0.62,C类城市
合肥,4.83,152.17,2738.16,1867.49,0.62,C类城市
咸阳,1.00,10.70,158.35,116.77,0.59,C类城市
郑州,7.80,228.92,3771.05,2451.33,0.56,C类城市
沈阳,10.40,228.19,3437.15,2319.48,0.51,C类城市
福州,3.29,92.00,1350.24,1057.89,0.51,C类城市
天津,7.31,270.64,3909.88,2478.18,0.49,C类城市
长春,5.14,108.76,1550.88,1068.40,0.48,C类城市
宁波,5.86,180.11,2543.47,1467.98,0.48,C类城市
石家庄,3.09,75.11,1016.50,723.29,0.45,C类城市
昆明,5.69,157.77,2016.82,1481.85,0.43,C类城市
无锡,3.80,106.52,1286.91,918.19,0.41,C类城市
贵阳,2.00,74.35,911.83,729.90,0.41,C类城市
佛山,4.54,83.65,856.57,712.70,0.37,C类城市
青岛,7.57,301.05,2900.17,2077.29,0.32,C类城市
大连,5.11,205.50,1543.59,1192.68,0.25,C类城市
太原,1.03,24.01,323.01,323.27,0.46,D类城市
徐州,2.94,63.34,627.63,460.23,0.34,D类城市
乌鲁木齐,1.03,27.57,250.33,250.33,0.31,D类城市
常州,1.91,52.71,478.97,399.35,0.31,D类城市
呼和浩特,2.06,50.40,447.45,362.45,0.30,D类城市
东莞,1.03,38.88,341.86,341.86,0.30,D类城市
洛阳,1.79,39.85,302.05,238.14,0.25,D类城市
济南,3.03,84.42,597.94,439.80,0.24,D类城市
芜湖,2.08,48.12,248.22,209.45,0.18,D类城市
绍兴,1.93,41.88,223.67,134.00,0.17,D类城市
南通,1.15,43.02,174.35,172.95,0.15,D类城市
准安,1.00,20.10,59.50,59.50,0.10,D类城市
淮安,1.03,20.72,55.74,55.74,0.09,D类城市
镇江,1.04,18.02,47.02,28.44,0.09,D类城市
温州,1.03,54.00,95.84,92.86,0.06,D类城市
嘉兴,1.33,26.86,35.90,31.97,0.06,D类城市
黄石,1.08,29.03,31.82,31.82,0.04,D类城市
三亚,1.03,8.64,8.91,8.87,0.03,D类城市
天水,1.03,13.27,6.78,6.66,0.02,D类城市
红河,1.09,14.62,2.66,2.66,0.01,D类城市
珠海,1.00,8.40,2.95,2.95,0.01,D类城市
文山,1.04,13.92,3.25,3.20,0.01,D类城市
